Time,Altitude,Velocity,Acceleration,State
454.9372637271881,1.889856000000023,-2.0752324999999416,0.27924782129299475,RocketState.LANDED
455.0372996330261,2.3032620000000037,-0.7628325000000302,0.28847406268680337,RocketState.LANDED
455.13733649253845,2.7691640000000035,1.090932499999937,0.3324140274639718,RocketState.LANDED
455.23737239837646,3.208818000000008,3.2235824999999707,0.3364353296546271,RocketState.LANDED
455.337406873703,3.618943000000016,4.453957499999994,0.33339882192370457,RocketState.LANDED
455.4374415874481,3.7304969999999997,5.766357499999941,0.3618877776721165,RocketState.LANDED
455.53747606277466,3.838770000000011,6.4471650000000125,0.34770883922861034,RocketState.LANDED
455.63789653778076,3.947043000000008,6.512785000000001,0.30870050419510686,RocketState.LANDED
455.7449724674225,3.891266000000016,5.758155000000009,0.3236619374265276,RocketState.LANDED
455.8450253009796,4.084845000000016,5.897597500000025,0.3082146168601093,RocketState.LANDED
455.945111989975,3.9207949999999983,5.077347499999938,0.29993085500616695,RocketState.LANDED
456.0452182292938,3.536918,3.0841399999999908,0.29166792756911625,RocketState.LANDED
456.14527440071106,3.1267930000000064,0.8940725000000072,0.259644779020321,RocketState.LANDED
456.2453339099884,2.9069660000000113,-0.7546299999999917,0.25308288961200737,RocketState.LANDED
456.34539580345154,2.634643000000011,-2.4607500000000115,0.24758122589141487,RocketState.LANDED
456.4454574584961,2.4410640000000257,-3.223582499999935,0.21988479279758372,RocketState.LANDED
456.54551887512207,2.1687410000000114,-4.175072499999999,0.2399373238198371,RocketState.LANDED
456.6991722583771,1.3452099999999945,-6.3651400000000535,0.24812707174055135,RocketState.LANDED
456.80215549468994,0.90555599999999,-7.948222500000064,0.24928621017998048,RocketState.LANDED
456.90219044685364,0.7119769999999761,-8.022045000000055,0.26101051206105685,RocketState.LANDED
457.0022220611572,0.6299519999999887,-7.267415000000028,0.26229862689253397,RocketState.LANDED
457.1022596359253,0.629952000000003,-6.2421025000000085,0.26297965581567273,RocketState.LANDED
457.2022831439972,0.577455999999998,-5.823775000000033,0.2635095538482567,RocketState.LANDED
457.3023352622986,0.4954309999999822,-5.3480300000000724,0.2657057424241623,RocketState.LANDED
457.4023640155792,0.6069849999999946,-4.585197500000078,0.2665499022251233,RocketState.LANDED
457.553254365921,1.099135000000004,-1.5748800000000074,0.27817820179602437,RocketState.LANDED
457.6532802581787,1.4009870000000149,0.13944250000005098,0.2809201114224159,RocketState.LANDED
457.75330805778503,1.6470620000000054,1.8537650000000383,0.2790787074027622,RocketState.LANDED
457.8569393157959,1.7553350000000023,2.6083950000000655,0.2814321078118102,RocketState.LANDED
457.9569721221924,1.8636080000000135,3.084140000000062,0.2683006551057168,RocketState.LANDED
458.05699849128723,1.6733100000000007,2.6083949999999945,0.2922243499341766,RocketState.LANDED
458.1570312976837,1.5059790000000106,2.3213075000000316,0.3021160148898779,RocketState.LANDED
458.31018590927124,0.9285229999999984,0.8038450000000097,0.3365055089818629,RocketState.LANDED
458.4102132320404,0.4626209999999986,-1.246779999999994,0.36166311053712824,RocketState.LANDED
458.51023626327515,0.29857099999998127,-2.0014100000000568,0.3610086502330237,RocketState.LANDED
458.61025977134705,0.13452099999999234,-3.1661650000000563,0.36159637504111986,RocketState.LANDED
458.7102828025818,-0.19357900000001393,-4.601602500000048,0.36401484617074903,RocketState.LANDED
458.8103051185608,-0.16404999999998893,-4.798462499999978,0.36883370897167356,RocketState.LANDED
458.9145653247833,-0.19029799999999852,-5.13476500000003,0.38317271965634403,RocketState.LANDED
459.0665330886841,0.11155399999999815,-3.486062500000031,0.38126903675375723,RocketState.LANDED
459.1665587425232,0.4954310000000106,-1.4272350000000245,0.3461234479544208,RocketState.LANDED
